"security_id","symbol","name","series","tick_size","lot_size","instrument_type","segment","exchange","upper_limit","lower_limit","expiry_date","strike_price","freeze_quantity"
"57863","BANKNIFTY-Jun2026-78000-PE","BANKNIFTY 30 JUN 78000 PUT","","5.0000","30","OPTIDX","D","NSE","25774.7500","22194.7500","2026-06-30 14:00:00","78000.0","900"
"57864","BANKNIFTY-Jun2026-79500-CE","BANKNIFTY 30 JUN 79500 CALL","","5.0000","30","OPTIDX","D","NSE","20.0500","0.0500","2026-06-30 14:00:00","79500.0","900"
"57865","BANKNIFTY-Jun2026-79500-PE","BANKNIFTY 30 JUN 79500 PUT","","5.0000","30","OPTIDX","D","NSE","27267.6000","23687.6000","2026-06-30 14:00:00","79500.0","900"
"57555","BANKNIFTY-Jun2026-36000-CE","BANKNIFTY 30 JUN 36000 CALL","","5.0000","30","OPTIDX","D","NSE","19604.7000","16025.1000","2026-06-30 14:00:00","36000.0","900"
"57556","BANKNIFTY-Jun2026-36000-PE","BANKNIFTY 30 JUN 36000 PUT","","5.0000","30","OPTIDX","D","NSE","20.0500","0.0500","2026-06-30 14:00:00","36000.0","900"
"57557","BANKNIFTY-Jun2026-37500-CE","BANKNIFTY 30 JUN 37500 CALL","","5.0000","30","OPTIDX","D","NSE","18111.8500","14532.2500","2026-06-30 14:00:00","37500.0","900"
"57558","BANKNIFTY-Jun2026-37500-PE","BANKNIFTY 30 JUN 37500 PUT","","5.0000","30","OPTIDX","D","NSE","20.0500","0.0500","2026-06-30 14:00:00","37500.0","900"
"57559","BANKNIFTY-Jun2026-39000-CE","BANKNIFTY 30 JUN 39000 CALL","","5.0000","30","OPTIDX","D","NSE","16619.0000","13039.4000","2026-06-30 14:00:00","39000.0","900"
"57560","BANKNIFTY-Jun2026-39000-PE","BANKNIFTY 30 JUN 39000 PUT","","5.0000","30","OPTIDX","D","NSE","20.0500","0.0500","2026-06-30 14:00:00","39000.0","900"
"57561","BANKNIFTY-Jun2026-40500-CE","BANKNIFTY 30 JUN 40500 CALL","","5.0000","30","OPTIDX","D","NSE","15126.1500","11546.5500","2026-06-30 14:00:00","40500.0","900"
"57562","BANKNIFTY-Jun2026-40500-PE","BANKNIFTY 30 JUN 40500 PUT","","5.0000","30","OPTIDX","D","NSE","20.0500","0.0500","2026-06-30 14:00:00","40500.0","900"
"57563","BANKNIFTY-Jun2026-42000-CE","BANKNIFTY 30 JUN 42000 CALL","","5.0000","30","OPTIDX","D","NSE","13633.3500","10053.7500","2026-06-30 14:00:00","42000.0","900"
"57564","BANKNIFTY-Jun2026-42000-PE","BANKNIFTY 30 JUN 42000 PUT","","5.0000","30","OPTIDX","D","NSE","20.0500","0.0500","2026-06-30 14:00:00","42000.0","900"
"57565","BANKNIFTY-Jun2026-43500-CE","BANKNIFTY 30 JUN 43500 CALL","","5.0000","30","OPTIDX","D","NSE","12140.4500","8561.1500","2026-06-30 14:00:00","43500.0","900"
"57642","BANKNIFTY-Jun2026-43500-PE","BANKNIFTY 30 JUN 43500 PUT","","5.0000","30","OPTIDX","D","NSE","32.9500","0.0500","2026-06-30 14:00:00","43500.0","900"
"57643","BANKNIFTY-Jun2026-45000-CE","BANKNIFTY 30 JUN 45000 CALL","","5.0000","30","OPTIDX","D","NSE","10685.3500","7109.6500","2026-06-30 14:00:00","45000.0","900"
"57692","BANKNIFTY-Jun2026-45000-PE","BANKNIFTY 30 JUN 45000 PUT","","5.0000","30","OPTIDX","D","NSE","40.1000","0.1000","2026-06-30 14:00:00","45000.0","900"
"57693","BANKNIFTY-Jun2026-46500-CE","BANKNIFTY 30 JUN 46500 CALL","","5.0000","30","OPTIDX","D","NSE","9150.3500","5592.9500","2026-06-30 14:00:00","46500.0","900"
"57696","BANKNIFTY-Jun2026-46500-PE","BANKNIFTY 30 JUN 46500 PUT","","5.0000","30","OPTIDX","D","NSE","52.5000","12.5000","2026-06-30 14:00:00","46500.0","900"
"57697","BANKNIFTY-Jun2026-48000-CE","BANKNIFTY 30 JUN 48000 CALL","","5.0000","30","OPTIDX","D","NSE","7702.5000","4210.9000","2026-06-30 14:00:00","48000.0","900"
"57700","BANKNIFTY-Jun2026-48000-PE","BANKNIFTY 30 JUN 48000 PUT","","5.0000","30","OPTIDX","D","NSE","101.3500","12.8500","2026-06-30 14:00:00","48000.0","900"
"57705","BANKNIFTY-Jun2026-49500-CE","BANKNIFTY 30 JUN 49500 CALL","","5.0000","30","OPTIDX","D","NSE","6168.9500","2851.0500","2026-06-30 14:00:00","49500.0","900"
"57707","BANKNIFTY-Jun2026-49500-PE","BANKNIFTY 30 JUN 49500 PUT","","5.0000","30","OPTIDX","D","NSE","249.1500","0.0500","2026-06-30 14:00:00","49500.0","900"
"57713","BANKNIFTY-Jun2026-51000-CE","BANKNIFTY 30 JUN 51000 CALL","","5.0000","30","OPTIDX","D","NSE","4707.6500","1736.9500","2026-06-30 14:00:00","51000.0","900"
"57714","BANKNIFTY-Jun2026-51000-PE","BANKNIFTY 30 JUN 51000 PUT","","5.0000","30","OPTIDX","D","NSE","572.7500","0.0500","2026-06-30 14:00:00","51000.0","900"
"57717","BANKNIFTY-Jun2026-52500-CE","BANKNIFTY 30 JUN 52500 CALL","","5.0000","30","OPTIDX","D","NSE","3327.9500","891.4500","2026-06-30 14:00:00","52500.0","900"
"57718","BANKNIFTY-Jun2026-52500-PE","BANKNIFTY 30 JUN 52500 PUT","","5.0000","30","OPTIDX","D","NSE","1143.2000","0.0500","2026-06-30 14:00:00","52500.0","900"
"57719","BANKNIFTY-Jun2026-54000-CE","BANKNIFTY 30 JUN 54000 CALL","","5.0000","30","OPTIDX","D","NSE","2019.1500","230.5500","2026-06-30 14:00:00","54000.0","900"
"57720","BANKNIFTY-Jun2026-54000-PE","BANKNIFTY 30 JUN 54000 PUT","","5.0000","30","OPTIDX","D","NSE","2032.8500","241.4500","2026-06-30 14:00:00","54000.0","900"
"57721","BANKNIFTY-Jun2026-55500-CE","BANKNIFTY 30 JUN 55500 CALL","","5.0000","30","OPTIDX","D","NSE","1089.6500","0.0500","2026-06-30 14:00:00","55500.0","900"
"57722","BANKNIFTY-Jun2026-55500-PE","BANKNIFTY 30 JUN 55500 PUT","","5.0000","30","OPTIDX","D","NSE","3213.8500","791.2500","2026-06-30 14:00:00","55500.0","900"
"57746","BANKNIFTY-Jun2026-57000-CE","BANKNIFTY 30 JUN 57000 CALL","","5.0000","30","OPTIDX","D","NSE","517.1500","0.0500","2026-06-30 14:00:00","57000.0","900"
"57747","BANKNIFTY-Jun2026-57000-PE","BANKNIFTY 30 JUN 57000 PUT","","5.0000","30","OPTIDX","D","NSE","4581.0000","1656.1000","2026-06-30 14:00:00","57000.0","900"
"57750","BANKNIFTY-Jun2026-58500-CE","BANKNIFTY 30 JUN 58500 CALL","","5.0000","30","OPTIDX","D","NSE","228.7500","0.0500","2026-06-30 14:00:00","58500.0","900"
"57751","BANKNIFTY-Jun2026-58500-PE","BANKNIFTY 30 JUN 58500 PUT","","5.0000","30","OPTIDX","D","NSE","6332.8500","3076.4500","2026-06-30 14:00:00","58500.0","900"
"57754","BANKNIFTY-Jun2026-60000-CE","BANKNIFTY 30 JUN 60000 CALL","","5.0000","30","OPTIDX","D","NSE","101.5000","0.0500","2026-06-30 14:00:00","60000.0","900"
"57755","BANKNIFTY-Jun2026-60000-PE","BANKNIFTY 30 JUN 60000 PUT","","5.0000","30","OPTIDX","D","NSE","7695.6000","4255.6000","2026-06-30 14:00:00","60000.0","900"
"57758","BANKNIFTY-Jun2026-61500-CE","BANKNIFTY 30 JUN 61500 CALL","","5.0000","30","OPTIDX","D","NSE","42.1000","0.0500","2026-06-30 14:00:00","61500.0","900"
"57760","BANKNIFTY-Jun2026-61500-PE","BANKNIFTY 30 JUN 61500 PUT","","5.0000","30","OPTIDX","D","NSE","9216.9000","5689.9000","2026-06-30 14:00:00","61500.0","900"
"57761","BANKNIFTY-Jun2026-63000-CE","BANKNIFTY 30 JUN 63000 CALL","","5.0000","30","OPTIDX","D","NSE","28.6000","0.0500","2026-06-30 14:00:00","63000.0","900"
"57767","BANKNIFTY-Jun2026-63000-PE","BANKNIFTY 30 JUN 63000 PUT","","5.0000","30","OPTIDX","D","NSE","10661.2000","7098.8000","2026-06-30 14:00:00","63000.0","900"
"57770","BANKNIFTY-Jun2026-64500-CE","BANKNIFTY 30 JUN 64500 CALL","","5.0000","30","OPTIDX","D","NSE","25.1000","0.0500","2026-06-30 14:00:00","64500.0","900"
"57775","BANKNIFTY-Jun2026-64500-PE","BANKNIFTY 30 JUN 64500 PUT","","5.0000","30","OPTIDX","D","NSE","12338.0000","8763.0000","2026-06-30 14:00:00","64500.0","900"
"57778","BANKNIFTY-Jun2026-66000-CE","BANKNIFTY 30 JUN 66000 CALL","","5.0000","30","OPTIDX","D","NSE","23.7500","0.0500","2026-06-30 14:00:00","66000.0","900"
"57779","BANKNIFTY-Jun2026-66000-PE","BANKNIFTY 30 JUN 66000 PUT","","5.0000","30","OPTIDX","D","NSE","13654.4500","10075.5500","2026-06-30 14:00:00","66000.0","900"
"57782","BANKNIFTY-Jun2026-67500-CE","BANKNIFTY 30 JUN 67500 CALL","","5.0000","30","OPTIDX","D","NSE","22.6500","0.0500","2026-06-30 14:00:00","67500.0","900"
"57807","BANKNIFTY-Jun2026-67500-PE","BANKNIFTY 30 JUN 67500 PUT","","5.0000","30","OPTIDX","D","NSE","14990.0000","11410.0000","2026-06-30 14:00:00","67500.0","900"
"57812","BANKNIFTY-Jun2026-69000-CE","BANKNIFTY 30 JUN 69000 CALL","","5.0000","30","OPTIDX","D","NSE","22.4000","0.0500","2026-06-30 14:00:00","69000.0","900"
"57815","BANKNIFTY-Jun2026-69000-PE","BANKNIFTY 30 JUN 69000 PUT","","5.0000","30","OPTIDX","D","NSE","16817.7000","13237.7000","2026-06-30 14:00:00","69000.0","900"
"57820","BANKNIFTY-Jun2026-70500-CE","BANKNIFTY 30 JUN 70500 CALL","","5.0000","30","OPTIDX","D","NSE","20.0500","0.0500","2026-06-30 14:00:00","70500.0","900"
"57821","BANKNIFTY-Jun2026-70500-PE","BANKNIFTY 30 JUN 70500 PUT","","5.0000","30","OPTIDX","D","NSE","18310.5500","14730.5500","2026-06-30 14:00:00","70500.0","900"
"57822","BANKNIFTY-Jun2026-72000-CE","BANKNIFTY 30 JUN 72000 CALL","","5.0000","30","OPTIDX","D","NSE","20.0500","0.0500","2026-06-30 14:00:00","72000.0","900"
"57823","BANKNIFTY-Jun2026-72000-PE","BANKNIFTY 30 JUN 72000 PUT","","5.0000","30","OPTIDX","D","NSE","19803.3500","16223.3500","2026-06-30 14:00:00","72000.0","900"
"57824","BANKNIFTY-Jun2026-73500-CE","BANKNIFTY 30 JUN 73500 CALL","","5.0000","30","OPTIDX","D","NSE","20.0500","0.0500","2026-06-30 14:00:00","73500.0","900"
"57825","BANKNIFTY-Jun2026-73500-PE","BANKNIFTY 30 JUN 73500 PUT","","5.0000","30","OPTIDX","D","NSE","21296.2000","17716.2000","2026-06-30 14:00:00","73500.0","900"
"57858","BANKNIFTY-Jun2026-75000-CE","BANKNIFTY 30 JUN 75000 CALL","","5.0000","30","OPTIDX","D","NSE","20.0500","0.0500","2026-06-30 14:00:00","75000.0","900"
"57859","BANKNIFTY-Jun2026-75000-PE","BANKNIFTY 30 JUN 75000 PUT","","5.0000","30","OPTIDX","D","NSE","22789.0500","19209.0500","2026-06-30 14:00:00","75000.0","900"
"57860","BANKNIFTY-Jun2026-76500-CE","BANKNIFTY 30 JUN 76500 CALL","","5.0000","30","OPTIDX","D","NSE","20.0500","0.0500","2026-06-30 14:00:00","76500.0","900"
"57861","BANKNIFTY-Jun2026-76500-PE","BANKNIFTY 30 JUN 76500 PUT","","5.0000","30","OPTIDX","D","NSE","24281.9000","20701.9000","2026-06-30 14:00:00","76500.0","900"
"57862","BANKNIFTY-Jun2026-78000-CE","BANKNIFTY 30 JUN 78000 CALL","","5.0000","30","OPTIDX","D","NSE","20.0500","0.0500","2026-06-30 14:00:00","78000.0","900"
"60872","NIFTY-Jun2030-12000-CE","NIFTY 25 JUN 12000 CALL","","5.0000","65","OPTIDX","D","NSE","15263.8500","12729.9500","2030-06-25 14:00:00","12000.0","1800"
"60877","NIFTY-Jun2030-12000-PE","NIFTY 25 JUN 12000 PUT","","5.0000","65","OPTIDX","D","NSE","52.4500","0.0500","2030-06-25 14:00:00","12000.0","1800"
"60886","NIFTY-Jun2030-15000-CE","NIFTY 25 JUN 15000 CALL","","5.0000","65","OPTIDX","D","NSE","13181.6500","10207.7500","2030-06-25 14:00:00","15000.0","1800"
"60887","NIFTY-Jun2030-15000-PE","NIFTY 25 JUN 15000 PUT","","5.0000","65","OPTIDX","D","NSE","274.8000","0.0500","2030-06-25 14:00:00","15000.0","1800"
"60892","NIFTY-Jun2030-18000-CE","NIFTY 25 JUN 18000 CALL","","5.0000","65","OPTIDX","D","NSE","11328.5500","7675.6500","2030-06-25 14:00:00","18000.0","1800"
"60893","NIFTY-Jun2030-18000-PE","NIFTY 25 JUN 18000 PUT","","5.0000","65","OPTIDX","D","NSE","818.1000","0.0500","2030-06-25 14:00:00","18000.0","1800"
"60898","NIFTY-Jun2030-21000-CE","NIFTY 25 JUN 21000 CALL","","5.0000","65","OPTIDX","D","NSE","9725.7500","5287.2500","2030-06-25 14:00:00","21000.0","1800"
"60899","NIFTY-Jun2030-21000-PE","NIFTY 25 JUN 21000 PUT","","5.0000","65","OPTIDX","D","NSE","1735.7500","0.0500","2030-06-25 14:00:00","21000.0","1800"
"60904","NIFTY-Jun2030-24000-CE","NIFTY 25 JUN 24000 CALL","","5.0000","65","OPTIDX","D","NSE","8328.9000","3226.1000","2030-06-25 14:00:00","24000.0","1800"
"60905","NIFTY-Jun2030-24000-PE","NIFTY 25 JUN 24000 PUT","","5.0000","65","OPTIDX","D","NSE","2977.6000","0.0500","2030-06-25 14:00:00","24000.0","1800"
"60910","NIFTY-Jun2030-27000-CE","NIFTY 25 JUN 27000 CALL","","5.0000","65","OPTIDX","D","NSE","7081.4000","1610.4000","2030-06-25 14:00:00","27000.0","1800"
"60911","NIFTY-Jun2030-27000-PE","NIFTY 25 JUN 27000 PUT","","5.0000","65","OPTIDX","D","NSE","4452.4000","0.0500","2030-06-25 14:00:00","27000.0","1800"
"60936","NIFTY-Jun2030-30000-CE","NIFTY 25 JUN 30000 CALL","","5.0000","65","OPTIDX","D","NSE","5952.3500","465.0500","2030-06-25 14:00:00","30000.0","1800"
"60939","NIFTY-Jun2030-30000-PE","NIFTY 25 JUN 30000 PUT","","5.0000","65","OPTIDX","D","NSE","6084.7000","533.4000","2030-06-25 14:00:00","30000.0","1800"
"60944","NIFTY-Jun2030-33000-CE","NIFTY 25 JUN 33000 CALL","","5.0000","65","OPTIDX","D","NSE","4931.5000","0.0500","2030-06-25 14:00:00","33000.0","1800"
"60945","NIFTY-Jun2030-33000-PE","NIFTY 25 JUN 33000 PUT","","5.0000","65","OPTIDX","D","NSE","7826.0000","1738.0000","2030-06-25 14:00:00","33000.0","1800"
"60950","NIFTY-Jun2030-36000-CE","NIFTY 25 JUN 36000 CALL","","5.0000","65","OPTIDX","D","NSE","4024.2000","0.0500","2030-06-25 14:00:00","36000.0","1800"
"60951","NIFTY-Jun2030-36000-PE","NIFTY 25 JUN 36000 PUT","","5.0000","65","OPTIDX","D","NSE","9655.9500","3293.9500","2030-06-25 14:00:00","36000.0","1800"
"60958","NIFTY-Jun2030-39000-CE","NIFTY 25 JUN 39000 CALL","","5.0000","65","OPTIDX","D","NSE","3235.3500","0.0500","2030-06-25 14:00:00","39000.0","1800"
"60959","NIFTY-Jun2030-39000-PE","NIFTY 25 JUN 39000 PUT","","5.0000","65","OPTIDX","D","NSE","11564.9000","5118.3000","2030-06-25 14:00:00","39000.0","1800"
"35229","NIFTY-Jun2026-30000-CE","NIFTY 30 JUN 30000 CALL","","5.0000","65","OPTIDX","D","NSE","21.7000","0.0500","2026-06-30 14:00:00","30000.0","1800"
"35231","NIFTY-Jun2026-30000-PE","NIFTY 30 JUN 30000 PUT","","5.0000","65","OPTIDX","D","NSE","7112.8000","5837.2000","2026-06-30 14:00:00","30000.0","1800"
"35235","NIFTY-Dec2026-30000-CE","NIFTY 29 DEC 30000 CALL","","5.0000","65","OPTIDX","D","NSE","305.1000","0.0500","2026-12-29 14:00:00","30000.0","1800"
"35237","NIFTY-Dec2026-30000-PE","NIFTY 29 DEC 30000 PUT","","5.0000","65","OPTIDX","D","NSE","6569.0500","4227.9500","2026-12-29 14:00:00","30000.0","1800"
"35262","NIFTY-Jun2027-30000-CE","NIFTY 29 JUN 30000 CALL","","5.0000","65","OPTIDX","D","NSE","1184.2000","0.0500","2027-06-29 14:00:00","30000.0","1800"
"35263","NIFTY-Jun2027-30000-PE","NIFTY 29 JUN 30000 PUT","","5.0000","65","OPTIDX","D","NSE","6693.3500","3512.6500","2027-06-29 14:00:00","30000.0","1800"
"35346","NIFTY-Dec2027-30000-CE","NIFTY 28 DEC 30000 CALL","","5.0000","65","OPTIDX","D","NSE","1818.7000","0.0500","2027-12-28 14:00:00","30000.0","1800"
"35347","NIFTY-Dec2027-30000-PE","NIFTY 28 DEC 30000 PUT","","5.0000","65","OPTIDX","D","NSE","6614.7500","2741.9500","2027-12-28 14:00:00","30000.0","1800"
"35352","NIFTY-Jun2028-30000-CE","NIFTY 27 JUN 30000 CALL","","5.0000","65","OPTIDX","D","NSE","2933.8500","0.0500","2028-06-27 14:00:00","30000.0","1800"
"35353","NIFTY-Jun2028-30000-PE","NIFTY 27 JUN 30000 PUT","","5.0000","65","OPTIDX","D","NSE","6532.8000","2123.3000","2028-06-27 14:00:00","30000.0","1800"
"39989","NIFTY-Jun2026-19000-CE","NIFTY 30 JUN 19000 CALL","","5.0000","65","OPTIDX","D","NSE","5060.8500","3785.3500","2026-06-30 14:00:00","19000.0","1800"
"39990","NIFTY-Jun2026-19000-PE","NIFTY 30 JUN 19000 PUT","","5.0000","65","OPTIDX","D","NSE","24.8000","0.0500","2026-06-30 14:00:00","19000.0","1800"
"86127","NIFTY-Jun2028-12000-CE","NIFTY 27 JUN 12000 CALL","","5.0000","65","OPTIDX","D","NSE","13867.3000","11716.6000","2028-06-27 14:00:00","12000.0","1800"
"86128","NIFTY-Jun2028-12000-PE","NIFTY 27 JUN 12000 PUT","","5.0000","65","OPTIDX","D","NSE","20.8500","0.0500","2028-06-27 14:00:00","12000.0","1800"
"50547","NIFTY-Dec2026-28000-CE","NIFTY 29 DEC 28000 CALL","","5.0000","65","OPTIDX","D","NSE","660.5000","0.0500","2026-12-29 14:00:00","28000.0","1800"
"50548","NIFTY-Dec2026-28000-PE","NIFTY 29 DEC 28000 PUT","","5.0000","65","OPTIDX","D","NSE","4832.6000","2282.4000","2026-12-29 14:00:00","28000.0","1800"
"86133","NIFTY-Jun2028-15000-CE","NIFTY 27 JUN 15000 CALL","","5.0000","65","OPTIDX","D","NSE","11349.8500","8971.3500","2028-06-27 14:00:00","15000.0","1800"
"86134","NIFTY-Jun2028-15000-PE","NIFTY 27 JUN 15000 PUT","","5.0000","65","OPTIDX","D","NSE","104.3500","0.0500","2028-06-27 14:00:00","15000.0","1800"
"50556","NIFTY-Jun2026-18000-CE","NIFTY 30 JUN 18000 CALL","","5.0000","65","OPTIDX","D","NSE","6105.7000","4830.2000","2026-06-30 14:00:00","18000.0","1800"
"50557","NIFTY-Jun2026-18000-PE","NIFTY 30 JUN 18000 PUT","","5.0000","65","OPTIDX","D","NSE","23.1500","0.0500","2026-06-30 14:00:00","18000.0","1800"
"86139","NIFTY-Jun2028-18000-CE","NIFTY 27 JUN 18000 CALL","","5.0000","65","OPTIDX","D","NSE","9069.7000","6175.6000","2028-06-27 14:00:00","18000.0","1800"
"86140","NIFTY-Jun2028-18000-PE","NIFTY 27 JUN 18000 PUT","","5.0000","65","OPTIDX","D","NSE","526.3500","0.0500","2028-06-27 14:00:00","18000.0","1800"
"37799","NIFTY-Jun2026-23000-CE","NIFTY 30 JUN 23000 CALL","","5.0000","65","OPTIDX","D","NSE","1120.0500","256.6500","2026-06-30 14:00:00","23000.0","1800"
"86145","NIFTY-Jun2028-21000-CE","NIFTY 27 JUN 21000 CALL","","5.0000","65","OPTIDX","D","NSE","7142.9500","3541.5500","2028-06-27 14:00:00","21000.0","1800"
"86146","NIFTY-Jun2028-21000-PE","NIFTY 27 JUN 21000 PUT","","5.0000","65","OPTIDX","D","NSE","1470.9000","0.0500","2028-06-27 14:00:00","21000.0","1800"
"37802","NIFTY-Jun2026-13000-PE","NIFTY 30 JUN 13000 PUT","","5.0000","65","OPTIDX","D","NSE","20.0500","0.0500","2026-06-30 14:00:00","13000.0","1800"
"37805","NIFTY-Jun2026-23000-PE","NIFTY 30 JUN 23000 PUT","","5.0000","65","OPTIDX","D","NSE","422.0000","9.8000","2026-06-30 14:00:00","23000.0","1800"
"86148","NIFTY-Jun2028-22000-PE","NIFTY 27 JUN 22000 PUT","","5.0000","65","OPTIDX","D","NSE","1900.4000","0.0500","2028-06-27 14:00:00","22000.0","1800"
"37806","NIFTY-Dec2026-23000-CE","NIFTY 29 DEC 23000 CALL","","5.0000","65","OPTIDX","D","NSE","3125.7000","537.1000","2026-12-29 14:00:00","23000.0","1800"
"37810","NIFTY-Dec2026-23000-PE","NIFTY 29 DEC 23000 PUT","","5.0000","65","OPTIDX","D","NSE","1529.7500","0.0500","2026-12-29 14:00:00","23000.0","1800"
"86151","NIFTY-Jun2028-24000-CE","NIFTY 27 JUN 24000 CALL","","5.0000","65","OPTIDX","D","NSE","5521.3000","1453.7000","2028-06-27 14:00:00","24000.0","1800"
"86152","NIFTY-Jun2028-24000-PE","NIFTY 27 JUN 24000 PUT","","5.0000","65","OPTIDX","D","NSE","2890.9000","0.0500","2028-06-27 14:00:00","24000.0","1800"
"86163","NIFTY-Jun2028-27000-CE","NIFTY 27 JUN 27000 CALL","","5.0000","65","OPTIDX","D","NSE","4123.6000","141.0000","2028-06-27 14:00:00","27000.0","1800"
"86164","NIFTY-Jun2028-27000-PE","NIFTY 27 JUN 27000 PUT","","5.0000","65","OPTIDX","D","NSE","4617.5500","543.7500","2028-06-27 14:00:00","27000.0","1800"
"50973","NIFTY-Jun2026-27000-CE","NIFTY 30 JUN 27000 CALL","","5.0000","65","OPTIDX","D","NSE","23.0500","0.0500","2026-06-30 14:00:00","27000.0","1800"
"50976","NIFTY-Jun2026-27000-PE","NIFTY 30 JUN 27000 PUT","","5.0000","65","OPTIDX","D","NSE","4119.1500","2846.6500","2026-06-30 14:00:00","27000.0","1800"
"50978","NIFTY-Dec2026-27000-CE","NIFTY 29 DEC 27000 CALL","","5.0000","65","OPTIDX","D","NSE","948.5500","0.0500","2026-12-29 14:00:00","27000.0","1800"
"50979","NIFTY-Dec2026-27000-PE","NIFTY 29 DEC 27000 PUT","","5.0000","65","OPTIDX","D","NSE","4027.8500","1399.0500","2026-12-29 14:00:00","27000.0","1800"
"50981","NIFTY-Jun2027-27000-CE","NIFTY 29 JUN 27000 CALL","","5.0000","65","OPTIDX","D","NSE","2253.1500","0.0500","2027-06-29 14:00:00","27000.0","1800"
"50984","NIFTY-Jun2027-27000-PE","NIFTY 29 JUN 27000 PUT","","5.0000","65","OPTIDX","D","NSE","4517.4000","1231.2000","2027-06-29 14:00:00","27000.0","1800"
"89589","NIFTY-Jun2029-12000-CE","NIFTY 26 JUN 12000 CALL","","5.0000","65","OPTIDX","D","NSE","14586.9000","12236.7000","2029-06-26 14:00:00","12000.0","1800"
"51453","NIFTY-Jun2026-21000-CE","NIFTY 30 JUN 21000 CALL","","5.0000","65","OPTIDX","D","NSE","3101.4500","1839.0500","2026-06-30 14:00:00","21000.0","1800"
"89601","NIFTY-Jun2029-12000-PE","NIFTY 26 JUN 12000 PUT","","5.0000","65","OPTIDX","D","NSE","27.1500","0.0500","2029-06-26 14:00:00","12000.0","1800"
"51455","NIFTY-Jun2026-21000-PE","NIFTY 30 JUN 21000 PUT","","5.0000","65","OPTIDX","D","NSE","36.2000","0.0500","2026-06-30 14:00:00","21000.0","1800"
"38154","NIFTY-Jun2026-29000-CE","NIFTY 30 JUN 29000 CALL","","5.0000","65","OPTIDX","D","NSE","21.9000","0.0500","2026-06-30 14:00:00","29000.0","1800"
"38157","NIFTY-Jun2026-29000-PE","NIFTY 30 JUN 29000 PUT","","5.0000","65","OPTIDX","D","NSE","6109.8000","4834.2000","2026-06-30 14:00:00","29000.0","1800"
"38158","NIFTY-Dec2026-29000-CE","NIFTY 29 DEC 29000 CALL","","5.0000","65","OPTIDX","D","NSE","454.6000","0.0500","2026-12-29 14:00:00","29000.0","1800"
"38159","NIFTY-Dec2026-29000-PE","NIFTY 29 DEC 29000 PUT","","5.0000","65","OPTIDX","D","NSE","5697.3000","3252.7000","2026-12-29 14:00:00","29000.0","1800"
"89606","NIFTY-Jun2029-15000-CE","NIFTY 26 JUN 15000 CALL","","5.0000","65","OPTIDX","D","NSE","12302.5500","9600.3500","2029-06-26 14:00:00","15000.0","1800"
"89607","NIFTY-Jun2029-15000-PE","NIFTY 26 JUN 15000 PUT","","5.0000","65","OPTIDX","D","NSE","198.5000","0.0500","2029-06-26 14:00:00","15000.0","1800"
"89612","NIFTY-Jun2029-18000-CE","NIFTY 26 JUN 18000 CALL","","5.0000","65","OPTIDX","D","NSE","10262.8500","6937.6500","2029-06-26 14:00:00","18000.0","1800"
"89613","NIFTY-Jun2029-18000-PE","NIFTY 26 JUN 18000 PUT","","5.0000","65","OPTIDX","D","NSE","708.1500","0.0500","2029-06-26 14:00:00","18000.0","1800"
"38380","NIFTY-Jun2026-20000-PE","NIFTY 30 JUN 20000 PUT","","5.0000","65","OPTIDX","D","NSE","27.9000","0.0500","2026-06-30 14:00:00","20000.0","1800"
"89624","NIFTY-Jun2029-21000-CE","NIFTY 26 JUN 21000 CALL","","5.0000","65","OPTIDX","D","NSE","8518.4500","4435.4500","2029-06-26 14:00:00","21000.0","1800"
"89625","NIFTY-Jun2029-21000-PE","NIFTY 26 JUN 21000 PUT","","5.0000","65","OPTIDX","D","NSE","1655.1500","0.0500","2029-06-26 14:00:00","21000.0","1800"
"89630","NIFTY-Jun2029-24000-CE","NIFTY 26 JUN 24000 CALL","","5.0000","65","OPTIDX","D","NSE","7019.1500","2349.3500","2029-06-26 14:00:00","24000.0","1800"
"89631","NIFTY-Jun2029-24000-PE","NIFTY 26 JUN 24000 PUT","","5.0000","65","OPTIDX","D","NSE","2983.8500","0.0500","2029-06-26 14:00:00","24000.0","1800"
"89635","NIFTY-Jun2029-26000-PE","NIFTY 26 JUN 26000 PUT","","5.0000","65","OPTIDX","D","NSE","4021.4500","0.0500","2029-06-26 14:00:00","26000.0","1800"
"89636","NIFTY-Jun2029-27000-CE","NIFTY 26 JUN 27000 CALL","","5.0000","65","OPTIDX","D","NSE","5696.7000","837.0000","2029-06-26 14:00:00","27000.0","1800"
"89637","NIFTY-Jun2029-27000-PE","NIFTY 26 JUN 27000 PUT","","5.0000","65","OPTIDX","D","NSE","4574.0000","79.2000","2029-06-26 14:00:00","27000.0","1800"
"89642","NIFTY-Jun2029-30000-CE","NIFTY 26 JUN 30000 CALL","","5.0000","65","OPTIDX","D","NSE","4521.7500","0.0500","2029-06-26 14:00:00","30000.0","1800"
"89643","NIFTY-Jun2029-30000-PE","NIFTY 26 JUN 30000 PUT","","5.0000","65","OPTIDX","D","NSE","6332.4500","1194.9500","2029-06-26 14:00:00","30000.0","1800"
"89648","NIFTY-Jun2029-33000-CE","NIFTY 26 JUN 33000 CALL","","5.0000","65","OPTIDX","D","NSE","3497.3000","0.0500","2029-06-26 14:00:00","33000.0","1800"
